filename,width,height,class,xmin,ymin,xmax,ymax
img68.jpg,275,183,no mask,111,76,168,115
img68.jpg,275,183,social distancing,92,18,195,165
img135.jpg,300,168,Social Distance,3,3,285,158
img103.jpg,275,183,no mask,92,89,179,154
img103.jpg,275,183,social distancing,64,1,231,168
img338.jpg,299,168,No Social Distance,2,5,288,162
delhi-lockdown.jpg,1044,696,No_Social_Distance,7,304,1017,692
delhi-lockdown.jpg,1044,696,Non_Mask,166,487,210,521
delhi-lockdown.jpg,1044,696,Non_Mask,75,576,110,606
delhi-lockdown.jpg,1044,696,Non_Mask,327,581,359,606
img196.jpg,284,177,Mask,2,104,25,121
img196.jpg,284,177,Mask,57,73,79,89
img196.jpg,284,177,Mask,10,33,21,42
img196.jpg,284,177,Mask,127,78,151,93
img196.jpg,284,177,Mask,172,81,192,93
img196.jpg,284,177,Mask,48,39,62,50
img196.jpg,284,177,Mask,27,31,40,41
img196.jpg,284,177,No Social Distance,3,21,279,163
img340.jpg,275,183,No Social Distance,4,73,271,178
img364.jpg,310,163,Mask,130,56,175,91
img364.jpg,310,163,Social Distance,99,6,226,162
img377.jpg,300,168,Non Mask,122,59,175,100
img377.jpg,300,168,Social Distance,67,9,239,167
img346.jpg,800,533,Social Distance,5,14,763,504
img185.jpg,300,168,Social Distance,3,10,273,149
img158.jpg,275,183,Mask,39,54,49,61
img158.jpg,275,183,Mask,104,64,115,72
img158.jpg,275,183,Mask,70,43,82,51
img158.jpg,275,183,Mask,15,47,29,56
img158.jpg,275,183,Mask,191,51,201,60
img158.jpg,275,183,Mask,244,54,252,62
img158.jpg,275,183,Mask,147,37,156,44
img158.jpg,275,183,No Social Distance,8,30,266,169
img57.jpg,141,123,Non Mask,19,65,126,121
img368.jpg,225,225,Mask,126,110,177,151
img368.jpg,225,225,Social Distance,61,35,216,215
img312.jpg,275,183,No Social Distance,4,14,264,167
img13.jpg,71,116,Mask,1,51,71,109
img332.jpg,275,183,No Social Distance,5,54,264,179
img336.jpg,275,183,No Social Distance,32,12,238,164
img67.jpg,289,175,no mask,110,49,186,106
img67.jpg,289,175,social distancing,91,2,223,140
img306.jpg,643,482,Mask,258,179,387,275
img306.jpg,643,482,Social Distance,144,59,492,460
img179.jpg,875,583,No Social Distance,4,104,865,564
img299.jpg,600,338,Social Distance,1,132,582,319
img21.jpg,91,124,Mask,4,55,86,115
img66.jpg,289,175,no mask,110,49,186,106
img66.jpg,289,175,social distancing,91,2,223,140
img289.jpg,540,240,mask,148,86,378,227
img289.jpg,540,240,social distancing,78,4,482,235
img310.jpg,274,184,Mask,179,39,213,62
img310.jpg,274,184,Mask,217,43,235,58
img310.jpg,274,184,Mask,93,39,116,57
img310.jpg,274,184,Mask,19,37,41,48
img61.jpg,275,183,no mask,170,71,253,143
img61.jpg,275,183,social distancing,137,7,269,174
img63.jpg,268,188,no mask,78,84,172,152
img63.jpg,268,188,social distancing,51,12,224,169
img83.jpg,300,168,no mask,165,60,232,97
img83.jpg,300,168,social distancing,140,9,256,160
img104.jpg,275,183,no mask,161,81,250,139
img104.jpg,275,183,social distancing,132,7,275,169
img309.jpg,275,183,Mask,90,96,111,112
img309.jpg,275,183,Mask,1,111,33,138
img309.jpg,275,183,Mask,86,41,102,51
img309.jpg,275,183,Mask,104,38,118,51
img309.jpg,275,183,Mask,120,52,136,63
img309.jpg,275,183,Mask,192,72,210,87
img243.jpg,253,199,mask,136,75,245,136
img243.jpg,253,199,social distancing,104,5,253,179
img382.jpg,283,178,Non Mask,109,70,175,138
img382.jpg,283,178,Social Distance,16,11,205,171
img397.jpg,300,168,Mask,241,32,277,67
img397.jpg,300,168,Mask,193,33,204,42
img397.jpg,300,168,Mask,134,17,148,31
img397.jpg,300,168,Mask,22,23,37,37
img397.jpg,300,168,Mask,104,48,114,58
img397.jpg,300,168,No Social Distance,7,11,297,164
img31.jpg,155,143,Non Mask,10,65,150,141
img245.jpg,275,183,mask,118,51,189,97
img245.jpg,275,183,social distancing,92,4,214,170
13Lynteris4-superJumbo.jpg,2048,1496,No_Social_Distance,10,56,2039,1490
13Lynteris4-superJumbo.jpg,2048,1496,Mask,442,1059,773,1279
13Lynteris4-superJumbo.jpg,2048,1496,Mask,967,743,1223,934
13Lynteris4-superJumbo.jpg,2048,1496,Mask,1521,638,1707,802
13Lynteris4-superJumbo.jpg,2048,1496,Mask,1701,986,1960,1188
13Lynteris4-superJumbo.jpg,2048,1496,Mask,246,495,473,652
13Lynteris4-superJumbo.jpg,2048,1496,Mask,101,909,267,1120
13Lynteris4-superJumbo.jpg,2048,1496,Mask,1148,265,1348,418
13Lynteris4-superJumbo.jpg,2048,1496,Non_Mask,848,184,1012,318
13Lynteris4-superJumbo.jpg,2048,1496,Non_Mask,19,234,157,377
img20.jpg,219,297,Mask,3,140,219,284
img188.jpg,299,168,Mask,142,47,164,64
img188.jpg,299,168,Mask,189,54,208,69
img188.jpg,299,168,Mask,236,64,256,78
img379.jpg,275,183,Non Mask,101,62,193,127
img379.jpg,275,183,Social Distance,8,4,267,175
img234.jpg,299,168,mask,158,64,207,108
img234.jpg,299,168,social distancing,119,14,224,168
img367.jpg,225,225,Mask,98,46,143,86
img367.jpg,225,225,Social Distance,57,1,225,222
img316.jpg,275,183,Non Mask,28,38,42,50
img316.jpg,275,183,Non Mask,245,67,260,80
img316.jpg,275,183,Non Mask,72,47,82,57
img316.jpg,275,183,No Social Distance,2,6,272,170
img282.jpg,429,241,mask,195,69,256,118
img282.jpg,429,241,social distancing,159,21,305,186
img95.jpg,177,284,no mask,13,140,131,240
img95.jpg,177,284,social distancing,1,20,175,267
img244.jpg,275,183,mask,118,51,189,97
img244.jpg,275,183,social distancing,92,4,214,170
img1.jpg,180,270,Non Mask,55,64,110,103
social-distancing.jpg,1072,712,Social_Distance,2,144,1050,544
social-distancing.jpg,1072,712,Non_Mask,310,212,354,248
social-distancing.jpg,1072,712,Non_Mask,729,179,756,198
social-distancing.jpg,1072,712,Non_Mask,847,162,867,181
social-distancing.jpg,1072,712,Non_Mask,933,162,953,179
social-distancing.jpg,1072,712,Non_Mask,104,370,135,401
11-13%20(2).jpg,800,533,Social_Distance,44,169,797,513
11-13%20(2).jpg,800,533,Mask,113,202,144,228
11-13%20(2).jpg,800,533,Mask,299,222,323,243
11-13%20(2).jpg,800,533,Mask,414,232,432,247
11-13%20(2).jpg,800,533,Mask,527,235,542,251
11-13%20(2).jpg,800,533,Mask,630,235,641,248
11-13%20(2).jpg,800,533,Mask,699,230,711,243
img389.jpg,875,656,Social Distance,15,120,855,476
img230.jpg,272,185,mask,84,96,184,167
img230.jpg,272,185,social distancing,43,4,255,172
img208.jpg,275,183,mask,154,68,241,135
img208.jpg,275,183,social distancing,138,6,273,175
img118.jpg,275,183,no mask,89,71,163,115
img118.jpg,275,183,social distancing,68,8,199,156
img17.jpg,92,118,Mask,3,52,91,118
img279.jpg,407,260,mask,80,85,122,107
img279.jpg,407,260,mask,313,42,350,67
img279.jpg,407,260,social distancing,37,19,392,226
img257.jpg,259,194,mask,42,72,125,124
img257.jpg,259,194,social distancing,23,10,144,172
img145.jpg,800,533,Social Distance,65,172,800,512
img145.jpg,800,533,Mask,115,201,149,226
img145.jpg,800,533,Mask,299,222,323,241
img145.jpg,800,533,Mask,417,232,432,247
img145.jpg,800,533,Mask,523,235,539,246
img145.jpg,800,533,Mask,628,238,644,248
img145.jpg,800,533,Mask,698,231,712,241
img145.jpg,800,533,Non Mask,668,235,681,249
img74.jpg,227,222,no mask,66,77,145,129
img74.jpg,227,222,social distancing,52,7,201,189
img167.jpg,318,159,Mask,34,27,53,44
img167.jpg,318,159,Mask,95,41,110,54
img167.jpg,318,159,Mask,153,35,171,50
img167.jpg,318,159,Mask,251,29,271,44
img167.jpg,318,159,Mask,121,42,135,53
img167.jpg,318,159,Mask,175,33,188,43
img167.jpg,318,159,Mask,208,37,225,49
img167.jpg,318,159,Mask,282,27,297,43
img167.jpg,318,159,No Social Distance,1,11,312,154
img119.jpg,275,183,no mask,89,71,163,115
img119.jpg,275,183,social distancing,68,8,199,156
img372.jpg,275,183,Mask,110,74,181,131
img372.jpg,275,183,Social Distance,33,3,248,180
img203.jpg,275,183,mask,86,75,181,150
img203.jpg,275,183,social distancing,66,7,229,171
img232.jpg,225,225,mask,61,89,166,168
img232.jpg,225,225,social distancing,44,8,201,196
img248.jpg,194,259,mask,34,103,158,192
img248.jpg,194,259,social distancing,26,26,188,224
img174.jpg,275,183,Mask,29,46,51,64
img174.jpg,275,183,Mask,53,48,71,61
img174.jpg,275,183,Mask,91,68,115,83
img174.jpg,275,183,Mask,134,81,160,103
img174.jpg,275,183,Non Mask,243,36,259,50
img174.jpg,275,183,No Social Distance,3,23,267,168
img283.jpg,429,241,mask,195,69,256,118
img283.jpg,429,241,social distancing,159,21,305,186
img87.jpg,300,168,no mask,107,68,182,116
img87.jpg,300,168,social distancing,91,11,231,142
img337.jpg,300,168,No Social Distance,69,17,278,163
img49.jpg,156,147,Non Mask,10,73,126,142
img394.jpg,274,184,Mask,46,26,60,37
img394.jpg,274,184,Mask,102,36,116,48
img394.jpg,274,184,Mask,136,26,149,37
img394.jpg,274,184,Mask,217,35,229,44
img394.jpg,274,184,Mask,146,67,162,78
img394.jpg,274,184,Mask,171,38,183,48
img394.jpg,274,184,No Social Distance,23,7,258,172
img26.jpg,73,107,Mask,2,41,73,106
img365.jpg,300,168,Mask,97,42,123,65
img365.jpg,300,168,Social Distance,34,8,233,163
img76.jpg,178,283,no mask,23,128,146,235
img76.jpg,178,283,social distancing,14,8,175,266
img197.jpg,300,168,Mask,61,50,88,74
img197.jpg,300,168,Mask,102,61,133,83
img197.jpg,300,168,Mask,152,70,180,91
img197.jpg,300,168,Mask,222,79,254,106
img197.jpg,300,168,Mask,183,48,207,70
img392.jpg,299,168,Mask,39,67,67,85
img392.jpg,299,168,Mask,80,18,95,30
img392.jpg,299,168,Mask,125,46,148,65
img392.jpg,299,168,Mask,243,54,270,77
img392.jpg,299,168,Non Mask,199,24,212,38
img392.jpg,299,168,No Social Distance,6,11,285,158
img308.jpg,900,450,Mask,64,154,201,258
img308.jpg,900,450,Mask,421,311,558,412
img308.jpg,900,450,Mask,659,338,778,412
img319.jpg,282,179,Non Mask,13,45,28,58
img319.jpg,282,179,Non Mask,73,54,86,63
img319.jpg,282,179,Non Mask,123,46,136,57
img319.jpg,282,179,Non Mask,154,61,167,70
img319.jpg,282,179,Non Mask,192,48,203,57
img319.jpg,282,179,No Social Distance,11,33,272,164
img54.jpg,140,122,Non Mask,28,82,121,122
img241.jpg,265,190,mask,107,54,173,98
img241.jpg,265,190,social distancing,96,2,202,154
img255.jpg,225,225,mask,76,69,161,122
img255.jpg,225,225,social distancing,60,12,185,172
img88.jpg,183,275,social distancing,64,105,131,150
img88.jpg,183,275,social distancing,42,33,172,197
img249.jpg,194,259,mask,34,103,158,192
img249.jpg,194,259,social distancing,26,26,188,224
img399.jpg,300,168,Mask,166,29,184,43
img399.jpg,300,168,Mask,204,39,219,52
img399.jpg,300,168,Mask,117,24,135,37
img399.jpg,300,168,Mask,69,25,87,40
img399.jpg,300,168,No Social Distance,11,9,285,146
img204.jpg,300,168,mask,131,50,189,84
img204.jpg,300,168,social distancing,115,16,216,142
images.jpg,275,183,No_Social_Distance,2,3,275,181
images.jpg,275,183,Mask,80,75,96,88
images.jpg,275,183,Mask,114,18,127,28
images.jpg,275,183,Mask,151,53,162,65
images.jpg,275,183,Mask,170,95,187,111
images.jpg,275,183,Mask,232,106,246,121
images.jpg,275,183,Non_Mask,196,19,208,32
images.jpg,275,183,Non_Mask,205,81,220,95
img155.jpg,267,189,Mask,65,85,95,101
img155.jpg,267,189,Mask,122,48,145,66
img155.jpg,267,189,Mask,152,51,168,64
img155.jpg,267,189,Mask,219,52,238,66
img155.jpg,267,189,No Social Distance,5,21,264,187
img355.jpg,275,183,Social Distance,30,75,263,165
img393.jpg,259,194,Mask,33,53,54,71
img393.jpg,259,194,Mask,73,45,95,60
img393.jpg,259,194,Mask,144,89,174,107
img393.jpg,259,194,Mask,116,54,145,71
img393.jpg,259,194,Mask,172,45,196,66
img393.jpg,259,194,Mask,207,70,231,87
img393.jpg,259,194,Mask,222,27,239,40
img393.jpg,259,194,Mask,17,31,32,39
img393.jpg,259,194,Mask,3,30,15,40
img393.jpg,259,194,Mask,37,144,94,191
img393.jpg,259,194,No Social Distance,3,5,252,194
img384.jpg,259,194,Non Mask,108,48,166,91
img384.jpg,259,194,Social Distance,30,1,227,194
img296.jpg,300,168,Mask,109,37,129,53
img296.jpg,300,168,Mask,209,24,227,38
img296.jpg,300,168,Mask,153,63,172,76
img296.jpg,300,168,Mask,10,17,22,28
img296.jpg,300,168,No Social Distance,4,5,289,157
img318.jpg,1200,627,Non Mask,102,341,142,373
img318.jpg,1200,627,Non Mask,190,344,244,378
img318.jpg,1200,627,Non Mask,438,303,478,336
img318.jpg,1200,627,Non Mask,402,334,439,369
img318.jpg,1200,627,Non Mask,303,318,339,354
img318.jpg,1200,627,Non Mask,370,306,397,336
img318.jpg,1200,627,Non Mask,534,313,572,344
img318.jpg,1200,627,Non Mask,797,320,836,354
img318.jpg,1200,627,No Social Distance,11,287,1172,594
img144.jpg,800,533,Social Distance,40,166,800,515
img144.jpg,800,533,Mask,112,202,144,226
img144.jpg,800,533,Mask,296,222,323,242
img144.jpg,800,533,Mask,414,234,433,247
img144.jpg,800,533,Mask,525,234,540,247
img144.jpg,800,533,Mask,630,239,640,247
img144.jpg,800,533,Mask,700,232,715,241
img144.jpg,800,533,Non Mask,668,234,681,244
img273.jpg,1755,1240,mask,853,466,1229,687
img273.jpg,1755,1240,social distancing,772,177,1469,950
img151.jpg,275,183,Social Distance,2,79,258,165
img207.jpg,283,178,mask,152,49,221,95
img207.jpg,283,178,social distancing,144,2,253,143
img51.jpg,135,145,Non Mask,8,74,121,141
img246.jpg,194,259,mask,55,96,151,169
img246.jpg,194,259,social distancing,45,43,181,234
img182.jpg,275,183,No Social Distance,2,41,265,165
img48.jpg,152,133,Non Mask,19,68,145,130
img71.jpg,247,204,no mask,128,74,173,105
img71.jpg,247,204,social distancing,98,17,210,178
img30.jpg,429,338,Mask,2,65,429,338
img166.jpg,266,189,Mask,59,110,91,133
img166.jpg,266,189,Mask,193,128,234,159
img166.jpg,266,189,Mask,112,82,142,103
img166.jpg,266,189,Mask,142,24,160,39
img166.jpg,266,189,Mask,157,77,180,97
img166.jpg,266,189,Mask,27,41,48,62
img166.jpg,266,189,No Social Distance,5,6,259,173
img349.jpg,275,183,Social Distance,2,29,269,178
1584332886-5678.jpg,620,464,No_Social_Distance,5,13,614,464
1584332886-5678.jpg,620,464,Non_Mask,34,80,70,116
1584332886-5678.jpg,620,464,Mask,199,91,227,118
1584332886-5678.jpg,620,464,Non_Mask,267,59,292,83
1584332886-5678.jpg,620,464,Mask,354,60,387,87
1584332886-5678.jpg,620,464,Mask,462,233,493,259
img386.jpg,1072,712,Social Distance,10,148,1059,516
img386.jpg,1072,712,Non Mask,312,217,347,246
img386.jpg,1072,712,Non Mask,727,176,755,198
img386.jpg,1072,712,Non Mask,846,159,868,181
img7.jpg,135,144,Mask,1,53,135,144
img335.jpg,275,183,No Social Distance,3,19,263,102
img335.jpg,275,183,No Social Distance,5,109,86,178
img114.jpg,275,183,no mask,149,68,198,101
img114.jpg,275,183,social distancing,135,17,233,141
img286.jpg,422,254,mask,160,87,304,189
img286.jpg,422,254,social distancing,142,3,397,220
img102.jpg,275,183,no mask,92,89,179,154
img102.jpg,275,183,social distancing,64,1,231,168
img6.jpg,284,392,Mask,5,165,274,388
img228.jpg,185,273,mask,55,106,150,173
img228.jpg,185,273,social distancing,31,25,180,237
img37.jpg,146,149,Non Mask,1,60,110,136
img264.jpg,1240,1755,mask,151,790,637,1140
img264.jpg,1240,1755,social distancing,37,440,976,1352
img101.jpg,275,183,no mask,30,61,101,115
img101.jpg,275,183,social distancing,9,3,140,177
img284.jpg,438,247,mask,149,71,215,136
img284.jpg,438,247,social distancing,131,11,312,196
img93.jpg,300,168,no mask,102,55,199,119
img93.jpg,300,168,social distancing,76,2,273,154
img72.jpg,275,183,no mask,98,73,147,109
img72.jpg,275,183,social distancing,80,20,197,166
img126.jpg,1755,1240,no mask,623,374,1005,680
img126.jpg,1755,1240,social distancing,456,3,1464,1038
img171.jpg,263,191,Mask,25,39,49,61
img171.jpg,263,191,Mask,102,63,120,76
img171.jpg,263,191,Mask,144,80,170,103
img171.jpg,263,191,Mask,207,47,233,70
img171.jpg,263,191,No Social Distance,5,32,250,170
img220.jpg,275,183,mask,123,67,217,125
img220.jpg,275,183,social distancing,100,6,275,177
img303.jpg,259,194,Mask,13,110,44,137
img303.jpg,259,194,Mask,64,81,92,103
img303.jpg,259,194,Mask,8,42,30,63
img303.jpg,259,194,Mask,118,86,143,107
img303.jpg,259,194,Non Mask,159,55,179,77
img303.jpg,259,194,No Social Distance,1,16,247,161
img366.jpg,275,183,Mask,123,75,166,107
img366.jpg,275,183,Social Distance,64,34,218,178
img18.jpg,98,127,Mask,1,84,98,127
img275.jpg,275,183,mask,116,56,209,119
img275.jpg,275,183,social distancing,92,7,228,159
img330.jpg,259,194,No Social Distance,39,5,249,185
img376.jpg,275,183,Social Distance,61,23,217,178
img376.jpg,275,183,Non Mask,126,65,170,96
img96.jpg,183,275,no mask,23,77,139,174
img96.jpg,183,275,social distancing,3,4,178,243
img210.jpg,275,183,social distancing,160,59,208,102
img210.jpg,275,183,social distancing,134,14,240,131
img353.jpg,318,159,Social Distance,23,63,313,154
img242.jpg,253,199,mask,136,75,245,136
img242.jpg,253,199,social distancing,104,5,253,179
img221.jpg,275,183,mask,123,67,217,125
img221.jpg,275,183,social distancing,100,6,275,177
img387.jpg,1200,900,Social Distance,4,244,1164,823
img387.jpg,1200,900,Mask,27,318,62,343
img387.jpg,1200,900,Mask,185,315,214,341
img387.jpg,1200,900,Mask,348,315,383,344
img387.jpg,1200,900,Mask,970,363,1019,399
img387.jpg,1200,900,Mask,1119,259,1147,284
img164.jpg,297,170,Mask,18,43,49,72
img164.jpg,297,170,Non Mask,54,93,87,121
img164.jpg,297,170,Mask,92,98,145,131
img164.jpg,297,170,Mask,209,103,253,144
img164.jpg,297,170,Mask,114,20,136,36
img164.jpg,297,170,Mask,62,41,84,57
img164.jpg,297,170,Mask,163,42,185,62
