filename,width,height,class,xmin,ymin,xmax,ymax
img164.jpg,297,170,Mask,267,55,293,76
img164.jpg,297,170,Mask,87,36,110,49
img164.jpg,297,170,No Social Distance,1,7,297,167
img341.jpg,750,498,No Social Distance,16,71,725,459
img69.jpg,275,183,no mask,111,76,168,115
img69.jpg,275,183,social distancing,92,18,195,165
mask-1280x720.jpg,1280,720,Mask,583,384,848,617
img219.jpg,300,168,mask,109,58,156,91
img219.jpg,300,168,social distancing,90,5,228,144
img227.jpg,300,168,mask,62,69,191,159
img227.jpg,300,168,social distancing,64,2,212,164
img276.jpg,300,168,mask,112,56,204,115
img276.jpg,300,168,social distancing,93,3,231,149
img217.jpg,183,275,mask,34,102,154,184
img217.jpg,183,275,social distancing,16,4,180,238
img254.jpg,225,225,mask,76,69,161,122
img254.jpg,225,225,social distancing,60,12,185,172
img70.jpg,247,204,no mask,128,74,173,105
img70.jpg,247,204,social distancing,98,17,210,178
img153.jpg,275,183,Social Distance,6,21,230,168
img153.jpg,275,183,Mask,20,37,29,45
img153.jpg,275,183,Mask,61,32,69,39
img153.jpg,275,183,Mask,126,38,136,45
img170.jpg,299,168,Mask,29,27,66,52
img170.jpg,299,168,Mask,106,51,128,68
img170.jpg,299,168,Mask,161,56,176,68
img170.jpg,299,168,Mask,236,62,253,76
img170.jpg,299,168,Mask,177,128,205,147
img165.jpg,273,184,Mask,230,104,247,118
img165.jpg,273,184,Mask,174,38,192,56
img165.jpg,273,184,Mask,54,65,79,82
img165.jpg,273,184,Mask,101,58,119,72
img165.jpg,273,184,Non Mask,18,31,39,49
img165.jpg,273,184,No Social Distance,9,20,259,175
img295.jpg,299,168,No Social Distance,5,33,289,159
img295.jpg,299,168,Mask,142,80,154,92
img295.jpg,299,168,Mask,249,52,265,66
img295.jpg,299,168,Mask,217,45,233,60
img295.jpg,299,168,Mask,153,53,164,64
img295.jpg,299,168,Mask,174,57,187,67
img359.jpg,276,183,Social Distance,15,46,260,165
img80.jpg,275,183,no mask,122,69,201,116
img80.jpg,275,183,social distancing,92,2,260,163
img352.jpg,275,183,Social Distance,26,46,251,170
img195.jpg,275,183,Mask,131,65,156,81
img195.jpg,275,183,Mask,201,66,227,83
img195.jpg,275,183,No Social Distance,8,24,271,181
img55.jpg,140,149,Non Mask,14,78,125,142
img262.jpg,1755,1240,mask,771,350,1140,603
img262.jpg,1755,1240,social distancing,663,110,1394,964
img159.jpg,300,168,Mask,1,142,23,160
img159.jpg,300,168,Mask,28,125,49,138
img159.jpg,300,168,Mask,47,113,60,122
img159.jpg,300,168,Mask,17,35,32,44
img159.jpg,300,168,Mask,69,13,88,29
img159.jpg,300,168,Mask,73,61,91,77
img159.jpg,300,168,Mask,140,47,159,62
img159.jpg,300,168,Mask,102,147,123,166
img159.jpg,300,168,Mask,159,126,180,145
img159.jpg,300,168,Mask,270,88,293,106
img159.jpg,300,168,Mask,186,13,206,30
img159.jpg,300,168,Mask,214,14,236,30
img159.jpg,300,168,Mask,258,30,279,45
img159.jpg,300,168,No Social Distance,1,6,299,160
img159.jpg,300,168,Non Mask,20,57,41,72
img113.jpg,266,189,no mask,98,59,141,86
img113.jpg,266,189,social distancing,73,10,165,126
img89.jpg,183,275,social distancing,64,105,131,150
img89.jpg,183,275,social distancing,42,33,172,197
img300.jpg,284,177,Mask,43,46,64,62
img300.jpg,284,177,Mask,111,76,131,89
img300.jpg,284,177,Mask,173,62,193,80
img173.jpg,300,168,Mask,64,27,78,40
img173.jpg,300,168,Mask,132,21,150,35
img173.jpg,300,168,Mask,189,46,203,58
img173.jpg,300,168,Mask,242,50,259,63
img173.jpg,300,168,Non Mask,165,27,183,42
img212.jpg,275,183,mask,82,60,154,108
img212.jpg,275,183,social distancing,69,8,178,158
img274.jpg,275,183,mask,116,56,209,119
img274.jpg,275,183,social distancing,92,7,228,159
img36.jpg,141,123,Non Mask,12,61,137,121
img117.jpg,266,189,no mask,143,62,201,106
img117.jpg,266,189,social distancing,118,7,235,153
img85.jpg,275,183,no mask,64,57,109,85
img85.jpg,275,183,social distancing,46,18,139,125
img108.jpg,279,181,no mask,139,103,244,161
img108.jpg,279,181,social distancing,104,5,272,172
img8.jpg,161,209,Mask,7,125,147,209
img222.jpg,259,194,crack,99,6,215,135
img222.jpg,259,194,mask,90,86,149,123
img222.jpg,259,194,social distancing,74,44,199,173
img327.jpg,284,177,No Social Distance,7,24,281,163
135100-social-afp.jpg,1500,950,Social_Distance,13,12,1483,935
135100-social-afp.jpg,1500,950,Mask,1030,723,1059,759
135100-social-afp.jpg,1500,950,Mask,1372,797,1410,834
135100-social-afp.jpg,1500,950,Mask,1339,382,1366,408
135100-social-afp.jpg,1500,950,Mask,1068,358,1090,376
135100-social-afp.jpg,1500,950,Mask,219,388,234,408
135100-social-afp.jpg,1500,950,Mask,398,431,433,455
135100-social-afp.jpg,1500,950,Mask,522,278,547,296
img150.jpg,294,171,Social Distance,4,52,244,159
img305.jpg,770,433,Mask,131,102,212,178
img305.jpg,770,433,Mask,485,141,557,207
img305.jpg,770,433,Non Mask,688,237,757,298
img129.jpg,1240,1755,no mask,526,761,928,1002
img129.jpg,1240,1755,social distancing,374,311,1170,1580
img132.jpg,1755,1240,no mask,732,384,1063,596
img132.jpg,1755,1240,social distancing,530,76,1294,1082
img371.jpg,292,173,Mask,50,74,108,121
img371.jpg,292,173,Social Distance,5,10,157,169
img317.jpg,435,289,Non Mask,209,83,225,95
img317.jpg,435,289,Non Mask,266,68,278,78
img317.jpg,435,289,Non Mask,285,81,300,93
img317.jpg,435,289,Non Mask,378,76,395,89
img317.jpg,435,289,No Social Distance,7,56,430,265
img294.jpg,4800,3003,Social Distance,50,731,4605,2556
img388.jpg,1200,900,Social Distance,3,223,1186,829
img388.jpg,1200,900,Mask,25,319,66,345
img388.jpg,1200,900,Mask,182,315,219,347
img388.jpg,1200,900,Mask,967,352,1020,399
img388.jpg,1200,900,Mask,1115,260,1142,285
img388.jpg,1200,900,Mask,351,315,378,352
img46.jpg,142,126,Non Mask,10,61,136,122
img139.jpg,259,194,Social Distance,1,63,249,178
img331.jpg,300,168,No Social Distance,4,81,295,165
img133.jpg,1755,1240,no mask,732,384,1063,596
img133.jpg,1755,1240,social distancing,530,76,1294,1082
img183.jpg,1200,777,Mask,644,278,714,336
img183.jpg,1200,777,Mask,228,189,283,226
img183.jpg,1200,777,Non Mask,360,261,416,314
img183.jpg,1200,777,Non Mask,417,160,469,202
img183.jpg,1200,777,Non Mask,292,283,351,317
img183.jpg,1200,777,Non Mask,1074,264,1117,324
img183.jpg,1200,777,No Social Distance,2,82,1174,720
img131.jpg,1755,1240,no mask,607,501,1215,885
img131.jpg,1755,1240,social distancing,421,32,1552,1141
img60.jpg,275,183,no mask,170,71,253,143
img60.jpg,275,183,social distancing,137,7,269,174
img298.jpg,600,338,Social Distance,5,127,577,320
img32.jpg,142,137,Non Mask,2,58,139,134
img233.jpg,225,225,mask,61,89,166,168
img233.jpg,225,225,social distancing,44,8,201,196
img329.jpg,318,159,No Social Distance,10,42,310,140
img78.jpg,275,183,no mask,114,77,156,107
img78.jpg,275,183,social distancing,87,28,204,180
img370.jpg,305,165,Social Distance,51,4,205,159
img370.jpg,305,165,Mask,112,20,130,34
img125.jpg,1240,1755,no mask,351,523,745,742
img125.jpg,1240,1755,social distancing,255,102,1143,1436
img251.jpg,307,164,mask,113,72,215,135
img251.jpg,307,164,social distancing,105,5,221,152
img4.jpg,122,207,Mask,1,116,122,207
img315.jpg,299,168,Mask,43,55,59,68
img315.jpg,299,168,Mask,98,68,115,82
img315.jpg,299,168,Mask,139,56,157,69
img315.jpg,299,168,Mask,186,69,202,82
img315.jpg,299,168,No Social Distance,9,46,285,157
img324.jpg,265,190,Non Mask,135,31,153,46
img324.jpg,265,190,Non Mask,77,34,92,48
img324.jpg,265,190,Non Mask,93,56,105,68
img324.jpg,265,190,Non Mask,12,56,24,66
img324.jpg,265,190,Non Mask,56,40,68,51
img229.jpg,185,273,mask,55,106,150,173
img229.jpg,185,273,social distancing,31,25,180,237
img250.jpg,307,164,mask,113,72,215,135
img250.jpg,307,164,social distancing,105,5,221,152
img239.jpg,288,175,mask,36,70,189,150
img239.jpg,288,175,social distancing,37,4,210,156
img311.jpg,294,171,Mask,83,64,102,79
img311.jpg,294,171,Mask,127,54,147,71
img311.jpg,294,171,Mask,195,52,215,71
img311.jpg,294,171,Mask,275,41,293,63
img226.jpg,300,168,mask,62,69,191,159
img226.jpg,300,168,social distancing,64,2,212,164
img160.jpg,299,168,Mask,31,43,54,59
img160.jpg,299,168,Mask,103,60,127,76
img160.jpg,299,168,Mask,80,21,100,40
img160.jpg,299,168,Mask,157,37,184,58
img160.jpg,299,168,Mask,208,54,237,74
img160.jpg,299,168,Mask,242,43,267,62
img160.jpg,299,168,No Social Distance,12,3,294,161
img149.jpg,2048,1496,Mask,980,770,1189,929
img149.jpg,2048,1496,Mask,451,1072,739,1277
img149.jpg,2048,1496,Mask,248,502,482,652
img149.jpg,2048,1496,Mask,1146,265,1369,436
img149.jpg,2048,1496,Mask,1528,645,1696,800
img149.jpg,2048,1496,Mask,1712,995,1951,1181
img149.jpg,2048,1496,Mask,110,920,273,1120
img149.jpg,2048,1496,Non Mask,5,204,169,393
img149.jpg,2048,1496,Non Mask,839,177,1019,322
img149.jpg,2048,1496,No Social Distance,7,65,2037,1427
img201.jpg,1024,576,No Social Distance,18,18,990,554
img128.jpg,1240,1755,no mask,526,761,928,1002
img128.jpg,1240,1755,social distancing,374,311,1170,1580
img202.jpg,275,183,mask,86,75,181,150
img202.jpg,275,183,social distancing,66,7,229,171
img162.jpg,242,208,Mask,6,74,41,98
img162.jpg,242,208,Mask,136,79,157,97
img162.jpg,242,208,Mask,199,93,231,116
img162.jpg,242,208,Non Mask,48,60,63,73
img162.jpg,242,208,No Social Distance,2,31,240,197
img59.jpg,136,133,Non Mask,5,45,95,127
img16.jpg,58,81,Mask,1,31,56,80
img287.jpg,422,254,mask,160,87,304,189
img287.jpg,422,254,social distancing,142,3,397,220
img44.jpg,144,138,Non Mask,10,74,135,133
img115.jpg,275,183,no mask,149,68,198,101
img115.jpg,275,183,social distancing,135,17,233,141
img325.jpg,306,165,Non Mask,28,38,43,54
img325.jpg,306,165,Non Mask,45,41,58,58
img325.jpg,306,165,Non Mask,96,42,116,57
img325.jpg,306,165,Non Mask,150,42,165,56
img325.jpg,306,165,Non Mask,220,42,231,54
img168.jpg,264,191,Mask,74,70,96,87
img168.jpg,264,191,Mask,15,57,32,71
img168.jpg,264,191,Mask,78,39,97,50
img168.jpg,264,191,Mask,127,40,145,52
img168.jpg,264,191,Mask,129,81,152,99
img168.jpg,264,191,Mask,159,48,183,69
img168.jpg,264,191,No Social Distance,4,17,260,179
img268.jpg,1755,1240,mask,494,469,910,791
img268.jpg,1755,1240,social distancing,288,128,1033,953
img186.jpg,660,440,Non Mask,481,324,570,389
img186.jpg,660,440,Non Mask,205,140,243,168
img186.jpg,660,440,Mask,177,198,225,230
img186.jpg,660,440,Mask,373,144,413,174
img186.jpg,660,440,Mask,449,158,481,190
img186.jpg,660,440,No Social Distance,7,122,638,430
img2.jpg,50,84,Mask,1,38,49,82
img110.jpg,201,251,no mask,48,73,137,136
img110.jpg,201,251,social distancing,16,1,179,185
img344.jpg,1200,900,No Social Distance,8,122,1115,795
img344.jpg,1200,900,Mask,593,189,652,236
img344.jpg,1200,900,Mask,214,126,289,193
img344.jpg,1200,900,Non Mask,912,221,982,281
img344.jpg,1200,900,Non Mask,796,212,856,267
img344.jpg,1200,900,Non Mask,542,182,590,221
img213.jpg,275,183,mask,82,60,154,108
img213.jpg,275,183,social distancing,69,8,178,158
img121.jpg,1755,1240,no mask,721,505,1225,905
img121.jpg,1755,1240,social distancing,649,41,1523,1081
img137.jpg,275,183,Social Distance,7,13,162,171
img25.jpg,203,241,Mask,11,112,203,227
img369.jpg,259,194,Mask,58,75,108,112
img369.jpg,259,194,Social Distance,27,8,202,191
img23.jpg,104,132,Mask,1,63,103,124
china-virus-660.jpg,660,440,Mask,182,198,223,227
china-virus-660.jpg,660,440,Mask,381,147,415,176
china-virus-660.jpg,660,440,Mask,451,166,479,191
china-virus-660.jpg,660,440,Non_Mask,213,140,241,167
china-virus-660.jpg,660,440,Non_Mask,501,327,572,396
china-virus-660.jpg,660,440,No_Social_Distance,5,110,647,434
img380.jpg,222,227,Non Mask,96,20,121,40
img380.jpg,222,227,Social Distance,31,2,196,218
img342.jpg,875,656,No Social Distance,8,154,826,416
img396.jpg,275,183,Social Distance,10,48,271,167
img206.jpg,283,178,mask,152,49,221,95
img206.jpg,283,178,social distancing,144,2,253,143
img124.jpg,1240,1755,no mask,351,523,745,742
img124.jpg,1240,1755,social distancing,255,102,1143,1436
img302.jpg,305,165,Mask,57,56,77,68
img302.jpg,305,165,Mask,229,56,253,75
img302.jpg,305,165,Mask,161,59,185,76
img302.jpg,305,165,Mask,19,89,44,106
img302.jpg,305,165,Mask,1,106,19,128
img302.jpg,305,165,Mask,15,21,32,35
img302.jpg,305,165,Mask,95,61,114,77
img302.jpg,305,165,Mask,172,18,190,34
img302.jpg,305,165,Non Mask,104,13,121,27
img302.jpg,305,165,No Social Distance,2,8,302,156
img130.jpg,1755,1240,no mask,607,501,1215,885
img130.jpg,1755,1240,social distancing,421,32,1552,1141
img23.jpg,275,183,no mask,161,81,250,139
img23.jpg,275,183,social distancing,132,7,275,169
img106.jpg,230,219,no mask,67,96,158,150
img106.jpg,230,219,social distancing,50,23,203,200
img120.jpg,1755,1240,no mask,721,505,1225,905
img120.jpg,1755,1240,social distancing,649,41,1523,1081
img374.jpg,167,250,Non Mask,65,53,112,85
img374.jpg,167,250,Social Distance,8,10,166,238
img156.jpg,275,183,No Social Distance,35,46,209,183
img156.jpg,275,183,Mask,104,80,125,93
img156.jpg,275,183,Mask,134,83,154,98
img156.jpg,275,183,Mask,63,67,77,77
img263.jpg,1755,1240,mask,771,350,1140,603
img263.jpg,1755,1240,social distancing,663,110,1394,964
img10.jpg,90,130,Mask,1,56,86,129
img177.jpg,400,298,Social Distance,3,74,383,228
Ration-Shop-1%20(2).jpg,1200,900,No_Social_Distance,1,75,1125,847
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,908,212,986,282
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,794,212,851,266
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,547,180,588,219
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,496,89,538,130
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,63,174,93,200
Ration-Shop-1%20(2).jpg,1200,900,Mask,600,189,649,234
Ration-Shop-1%20(2).jpg,1200,900,Mask,227,147,290,195
img362.jpg,225,225,Mask,69,101,152,160
img362.jpg,225,225,Social Distance,22,20,198,214
img395.jpg,900,450,Social Distance,19,70,855,439
img152.jpg,290,174,Social Distance,3,43,289,141
img350.jpg,300,168,Social Distance,5,53,282,161
img172.jpg,300,168,Mask,46,50,67,64
img172.jpg,300,168,Mask,1,44,14,56
img172.jpg,300,168,Mask,89,49,106,64
img172.jpg,300,168,Mask,140,49,159,60
img172.jpg,300,168,Mask,190,39,208,56
img172.jpg,300,168,Mask,232,29,250,44
img109.jpg,279,181,no mask,139,103,244,161
img109.jpg,279,181,social distancing,104,5,272,172
img313.jpg,615,409,Non Mask,84,46,119,73
img313.jpg,615,409,Non Mask,209,122,228,138
img313.jpg,615,409,Non Mask,253,143,271,158
img313.jpg,615,409,Mask,307,146,323,159
img11.jpg,108,176,Mask,1,80,107,168
img136.jpg,275,183,Social Distance,26,68,255,181
img24.jpg,109,148,Mask,1,56,107,147
img339.jpg,286,176,No Social Distance,3,32,277,167
img123.jpg,1755,1240,no mask,699,439,1059,682
img123.jpg,1755,1240,social distancing,555,62,1450,1030
img127.jpg,1755,1240,no mask,623,374,1005,680
img127.jpg,1755,1240,social distancing,456,3,1464,1038
9-17%20(2).jpg,800,533,Social_Distance,11,122,800,444
9-17%20(2).jpg,800,533,Non_Mask,439,139,471,172
9-17%20(2).jpg,800,533,Non_Mask,527,155,550,170
9-17%20(2).jpg,800,533,Non_Mask,682,154,713,180
9-17%20(2).jpg,800,533,Non_Mask,756,212,769,227
img138.jpg,259,194,Social Distance,36,65,221,177
img181.jpg,855,571,No Social Distance,9,156,829,500
img9.jpg,68,99,Mask,1,33,68,96
img192.jpg,284,177,Mask,104,56,118,67
img192.jpg,284,177,Mask,174,72,190,84
img192.jpg,284,177,Mask,260,48,274,60
img192.jpg,284,177,Non Mask,208,54,222,68
img192.jpg,284,177,Non Mask,134,53,151,68
img192.jpg,284,177,Non Mask,226,53,238,65
img178.jpg,620,464,Non Mask,32,80,69,111
img178.jpg,620,464,Non Mask,263,57,296,80
img178.jpg,620,464,Mask,198,85,229,110
img178.jpg,620,464,Mask,355,59,387,83
img178.jpg,620,464,Mask,461,232,494,259
img111.jpg,201,251,no mask,48,73,137,136
img111.jpg,201,251,social distancing,16,1,179,185
lockdown21-1585130660%20(2).jpg,600,338,Social_Distance,1,130,600,319
img189.jpg,303,167,Mask,14,60,37,76
img189.jpg,303,167,Mask,60,64,86,87
img189.jpg,303,167,Mask,126,66,153,88
img189.jpg,303,167,Mask,198,48,226,67
img189.jpg,303,167,Mask,277,64,302,87
img261.jpg,1755,1240,mask,465,334,1142,761
img261.jpg,1755,1240,social distancing,378,15,1423,1016
img269.jpg,1755,1240,mask,494,469,910,791
img269.jpg,1755,1240,social distancing,288,128,1033,953
img43.jpg,157,149,Non Mask,9,66,130,131
img134.jpg,305,165,Social Distance,2,3,296,158
img348.jpg,275,183,Social Distance,4,40,262,163
img215.jpg,262,192,mask,85,54,175,110
img215.jpg,262,192,social distancing,56,1,251,155
img314.jpg,300,168,Mask,18,71,36,87
img314.jpg,300,168,Mask,66,65,84,78
img314.jpg,300,168,Mask,82,90,104,106
img314.jpg,300,168,Mask,162,81,182,100
img314.jpg,300,168,Mask,223,74,243,91
img314.jpg,300,168,Mask,277,94,291,107
img247.jpg,194,259,mask,55,96,151,169
img247.jpg,194,259,social distancing,45,43,181,234
img297.jpg,300,168,Mask,53,60,75,78
img297.jpg,300,168,Mask,79,84,105,104
img297.jpg,300,168,Mask,136,40,156,56
img297.jpg,300,168,Mask,188,64,213,84
img297.jpg,300,168,Mask,222,37,237,51
img297.jpg,300,168,Mask,65,26,78,37
img297.jpg,300,168,Mask,97,22,111,32
img297.jpg,300,168,Non Mask,22,34,41,48
img297.jpg,300,168,No Social Distance,5,12,295,158
img112.jpg,266,189,no mask,98,59,141,86
